20,2100,20,9359.5
40,2100,20,6036.3
60,2100,20,4714.4
80,2100,20,5050.1
100,2100,20,3836.6
20,2600,20,11325.5
40,2600,20,7294.6
60,2600,20,5758
80,2600,20,4772.1
100,2600,20,4698.7
20,3100,20,13386.9
40,3100,20,8593.5
60,3100,20,6863.6
80,3100,20,5864
100,3100,20,5251.1
20,3600,20,15516.3
40,3600,20,9843
60,3600,20,8004
80,3600,20,6700.8
100,3600,20,5875.5
20,4100,20,25082.6
40,4100,20,16159.6
60,4100,20,12549.9
80,4100,20,10552.8
100,4100,20,9977.5
20,4600,20,17421.5
40,4600,20,11016.3
60,4600,20,8898.1
80,4600,20,7678.9
100,4600,20,6952.8
20,5100,20,19611.3
40,5100,20,12486.1
60,5100,20,10003.2
80,5100,20,8636.8
100,5100,20,7922.3
20,5600,20,22042.8
40,5600,20,13674.8
60,5600,20,11534.2
80,5600,20,9553.2
100,5600,20,8637.2
20,6100,20,24635.3
40,6100,20,15001.2
60,6100,20,12124.7
80,6100,20,10278.9
100,6100,20,9480.6
20,6600,20,26892
40,6600,20,16321.9
60,6600,20,13117.4
80,6600,20,11130.2
100,6600,20,10179.9
20,7100,20,31294.8
40,7100,20,17850.7
60,7100,20,14078.5
80,7100,20,12217.9
100,7100,20,10994.5
20,7600,20,36200.6
40,7600,20,19450.5
60,7600,20,15191.2
80,7600,20,13189.4
100,7600,20,11750.6
20,8100,20,42070.5
40,8100,20,21026
60,8100,20,16480.1
80,8100,20,13821.5
100,8100,20,12669.3
20,8600,20,42649.7
40,8600,20,22560.5
60,8600,20,17415.4
80,8600,20,14955.3
100,8600,20,13601.8
20,9100,20,43524
40,9100,20,22905.1
60,9100,20,17470.1
80,9100,20,14756.3
100,9100,20,13317.2
20,9600,20,48024.8
40,9600,20,24827.6
60,9600,20,18801.4
80,9600,20,15853.2
100,9600,20,14214.5
20,10100,20,54668.3
40,10100,20,26896
60,10100,20,20838.7
80,10100,20,18174.3
100,10100,20,16462.1
20,100,26,838.5
40,100,26,454.8
60,100,26,437.1
80,100,26,384.2
100,100,26,521.4
20,600,26,3116.1
40,600,26,1796.1
60,600,26,1609
80,600,26,977.1
100,600,26,1160.4
20,1100,26,4815.2
40,1100,26,3124.8
60,1100,26,2059.4
80,1100,26,2094.9
100,1100,26,2000.8
20,1600,26,6983.7
40,1600,26,4435.1
60,1600,26,3590.2
80,1600,26,2895.5
100,1600,26,2567.3
20,2100,26,8697.4
40,2100,26,5415.3
60,2100,26,4418.5
80,2100,26,3725
100,2100,26,3231.6
20,2600,26,10384.3
40,2600,26,6843.1
60,2600,26,5148.3
80,2600,26,4605.9
100,2600,26,4281.1
20,3100,26,12176.9
40,3100,26,7883.5
60,3100,26,6190.3
80,3100,26,5522.3
100,3100,26,4997.4
