20,4600,26,230,17887.8
40,4600,26,115,11200
60,4600,26,76,9023.7
80,4600,26,57,7756.3
100,4600,26,46,7056.6
20,5100,26,255,20029.7
40,5100,26,127,12117.3
60,5100,26,85,9726.8
80,5100,26,63,8573.3
100,5100,26,51,7300.5
20,5600,26,280,21164.2
40,5600,26,140,13427.7
60,5600,26,93,10506.9
80,5600,26,70,9465.9
100,5600,26,56,8455.3
20,6100,26,305,23371.3
40,6100,26,152,14692.3
60,6100,26,101,11587.8
80,6100,26,76,9869.7
100,6100,26,61,9267.1
20,6600,26,330,26357.3
40,6600,26,165,15838.7
60,6600,26,110,12667.2
80,6600,26,82,10859.9
100,6600,26,66,9937.7
20,7100,26,355,29609.8
40,7100,26,177,17270.6
60,7100,26,118,13509.8
80,7100,26,88,12086.5
100,7100,26,71,10956.4
20,7600,26,380,34026.8
40,7600,26,190,18780.6
60,7600,26,126,15104.8
80,7600,26,95,12870.8
100,7600,26,76,11481.8
20,8100,26,405,35538.9
40,8100,26,202,19911.5
60,8100,26,135,15718.1
80,8100,26,101,13207.7
100,8100,26,81,12128.9
20,8600,26,430,34272.6
40,8600,26,215,20093.5
60,8600,26,143,15343.4
80,8600,26,107,13109.2
100,8600,26,86,12022
20,9100,26,455,38144.3
40,9100,26,227,21121.4
60,9100,26,151,16413.6
80,9100,26,113,14055.9
100,9100,26,91,12815.1
20,9600,26,480,44275.6
40,9600,26,240,24668.4
60,9600,26,160,19098.2
80,9600,26,120,16364.9
100,9600,26,96,14602.4
20,10100,26,505,38799.3
40,10100,26,252,23033.4
60,10100,26,168,17953
80,10100,26,126,15538.3
100,10100,26,101,14429.8
20,100,32,5,901.1
40,100,32,2,430
60,100,32,1,429.7
80,100,32,1,374.6
100,100,32,1,513.8
20,600,32,30,3339.8
40,600,32,15,1967
60,600,32,10,3435.5
80,600,32,7,2036.7
100,600,32,6,2491.3
20,1100,32,55,5623.4
40,1100,32,27,3361.6
60,1100,32,18,4947.8
80,1100,32,13,4225.3
100,1100,32,11,3478.2
20,1600,32,80,6976.3
40,1600,32,40,4316.4
60,1600,32,26,3440
80,1600,32,20,2791.8
100,1600,32,16,2660.4
20,2100,32,105,8750.1
40,2100,32,52,5402.3
60,2100,32,35,4489.5
80,2100,32,26,3849.3
100,2100,32,21,3295.6
20,2600,32,130,10430
40,2600,32,65,6811.7
60,2600,32,43,5252.4
80,2600,32,32,4535.4
100,2600,32,26,4253.5
20,3100,32,155,12169
40,3100,32,77,7868.5
60,3100,32,51,6234.8
80,3100,32,38,5346.2
100,3100,32,31,4909.2
20,3600,32,180,14073.9
40,3600,32,90,9044.1
60,3600,32,60,7282.5
80,3600,32,45,6275.7
100,3600,32,36,5690.8
20,4100,32,205,16082.8
40,4100,32,102,10221.8
60,4100,32,68,8322.8
80,4100,32,51,6950.2
100,4100,32,41,6399.9
20,4600,32,230,17838.6
40,4600,32,115,11369.2
60,4600,32,76,9220.3
80,4600,32,57,7973
100,4600,32,46,7480.5
20,5100,32,255,19254.6
40,5100,32,127,12788.2
60,5100,32,85,9778.7
80,5100,32,63,8608.1
100,5100,32,51,7531.1
20,5600,32,280,21297.9
40,5600,32,140,13377.5
60,5600,32,93,10760.8
80,5600,32,70,9608.3
100,5600,32,56,8307.9
20,6100,32,305,23298.3
40,6100,32,152,14447
60,6100,32,101,11718.3
80,6100,32,76,9735.5
100,6100,32,61,9119.8
20,6600,32,330,25570.8
40,6600,32,165,15808.7
60,6600,32,110,12644.3
80,6600,32,82,10810.3
100,6600,32,66,9799.4
20,7100,32,355,30647.2
40,7100,32,177,17058.4
60,7100,32,118,13295.6
80,7100,32,88,12544.9
100,7100,32,71,10783.7
20,7600,32,380,33067.1
40,7600,32,190,18370.8
60,7600,32,126,14611.2
80,7600,32,95,13533.9
100,7600,32,76,11535.1
20,8100,32,405,33101.7
40,8100,32,202,18315.6
60,8100,32,135,15193.6
80,8100,32,101,12885
100,8100,32,81,11987.5
20,8600,32,430,35085.4
40,8600,32,215,19038.1
60,8600,32,143,14864.4
80,8600,32,107,12916.9
100,8600,32,86,12692.8
20,9100,32,455,39542.5
40,9100,32,227,28848.5
60,9100,32,151,23898.4
80,9100,32,113,19988.1
100,9100,32,91,17642.1
20,9600,32,480,43231.1
40,9600,32,240,25655
60,9600,32,160,21404.1
80,9600,32,120,22389.2
100,9600,32,96,20134.2
20,10100,32,505,52499.9
40,10100,32,252,31919.3
60,10100,32,168,25004
80,10100,32,126,22117.1
100,10100,32,101,20854.3
