80,3100,32,2,5346.2
100,3100,32,1,4909.2
20,3600,32,6,14073.9
40,3600,32,3,9044.1
60,3600,32,2,7282.5
80,3600,32,2,6275.7
100,3600,32,2,5690.8
20,4100,32,7,16082.8
40,4100,32,4,10221.8
60,4100,32,3,8322.8
80,4100,32,2,6950.2
100,4100,32,2,6399.9
20,4600,32,8,17838.6
40,4600,32,4,11369.2
60,4600,32,3,9220.3
80,4600,32,2,7973
100,4600,32,2,7480.5
20,5100,32,8,19254.6
40,5100,32,4,12788.2
60,5100,32,3,9778.7
80,5100,32,2,8608.1
100,5100,32,2,7531.1
20,5600,32,9,21297.9
40,5600,32,5,13377.5
60,5600,32,3,10760.8
80,5600,32,3,9608.3
100,5600,32,2,8307.9
20,6100,32,10,23298.3
40,6100,32,5,14447
60,6100,32,4,11718.3
80,6100,32,3,9735.5
100,6100,32,2,9119.8
20,6600,32,11,25570.8
40,6600,32,6,15808.7
60,6600,32,4,12644.3
80,6600,32,3,10810.3
100,6600,32,3,9799.4
20,7100,32,12,30647.2
40,7100,32,6,17058.4
60,7100,32,4,13295.6
80,7100,32,3,12544.9
100,7100,32,3,10783.7
20,7600,32,12,33067.1
40,7600,32,6,18370.8
60,7600,32,4,14611.2
80,7600,32,3,13533.9
100,7600,32,3,11535.1
20,8100,32,13,33101.7
40,8100,32,7,18315.6
60,8100,32,5,15193.6
80,8100,32,4,12885
100,8100,32,3,11987.5
20,8600,32,14,35085.4
40,8600,32,7,19038.1
60,8600,32,5,14864.4
80,8600,32,4,12916.9
100,8600,32,3,12692.8
20,9100,32,15,39542.5
40,9100,32,8,28848.5
60,9100,32,5,23898.4
80,9100,32,4,19988.1
100,9100,32,3,17642.1
20,9600,32,15,43231.1
40,9600,32,8,25655
60,9600,32,5,21404.1
80,9600,32,4,22389.2
100,9600,32,3,20134.2
20,10100,32,16,52499.9
40,10100,32,8,31919.3
60,10100,32,6,25004
80,10100,32,4,22117.1
100,10100,32,4,20854.3
