60,9100,26,2735.6
80,9100,26,2811.18
100,9100,26,3203.775
20,9600,26,2330.2947368421
40,9600,26,2466.84
60,9600,26,2728.31428571429
80,9600,26,3272.98
100,9600,26,3650.6
20,10100,26,1939.965
40,10100,26,2303.34
60,10100,26,2564.71428571429
80,10100,26,3107.66
100,10100,26,3607.45
20,100,32,901.1
40,100,32,430
60,100,32,429.7
80,100,32,374.6
100,100,32,513.8
20,600,32,3339.8
40,600,32,1967
60,600,32,3435.5
80,600,32,2036.7
100,600,32,2491.3
20,1100,32,2811.7
40,1100,32,3361.6
60,1100,32,4947.8
80,1100,32,4225.3
100,1100,32,3478.2
20,1600,32,2325.43333333333
40,1600,32,2158.2
60,1600,32,3440
80,1600,32,2791.8
100,1600,32,2660.4
20,2100,32,2187.525
40,2100,32,2701.15
60,2100,32,2244.75
80,2100,32,3849.3
100,2100,32,3295.6
20,2600,32,2086
40,2600,32,2270.56666666667
60,2600,32,2626.2
80,2600,32,2267.7
100,2600,32,4253.5
20,3100,32,2433.8
40,3100,32,2622.83333333333
60,3100,32,3117.4
80,3100,32,2673.1
100,3100,32,4909.2
20,3600,32,2345.65
40,3600,32,3014.7
60,3600,32,3641.25
80,3600,32,3137.85
100,3600,32,2845.4
20,4100,32,2297.54285714286
40,4100,32,2555.45
60,4100,32,2774.26666666667
80,4100,32,3475.1
100,4100,32,3199.95
20,4600,32,2229.825
40,4600,32,2842.3
60,4600,32,3073.43333333333
80,4600,32,3986.5
100,4600,32,3740.25
20,5100,32,2406.825
40,5100,32,3197.05
60,5100,32,3259.56666666667
80,5100,32,4304.05
100,5100,32,3765.55
20,5600,32,2366.43333333333
40,5600,32,2675.5
60,5600,32,3586.93333333333
80,5600,32,3202.76666666667
100,5600,32,4153.95
20,6100,32,2329.83
40,6100,32,2889.4
60,6100,32,2929.575
80,6100,32,3245.16666666667
100,6100,32,4559.9
20,6600,32,2324.61818181818
40,6600,32,2634.78333333333
60,6600,32,3161.075
80,6600,32,3603.43333333333
100,6600,32,3266.46666666667
20,7100,32,2553.93333333333
40,7100,32,2843.06666666667
60,7100,32,3323.9
80,7100,32,4181.63333333333
100,7100,32,3594.56666666667
20,7600,32,2755.59166666667
40,7600,32,3061.8
60,7600,32,3652.8
80,7600,32,4511.3
