80,1100,26,14,2094.9
100,1100,26,11,2000.8
20,1600,26,20,6983.7
40,1600,26,20,4435.1
60,1600,26,13.5,3590.2
80,1600,26,20,2895.5
100,1600,26,16,2567.3
20,2100,26,21,8697.4
40,2100,26,17.6666666666667,5415.3
60,2100,26,17.5,4418.5
80,2100,26,13.5,3725
100,2100,26,21,3231.6
20,2600,26,26,10384.3
40,2600,26,21.6666666666667,6843.1
60,2600,26,22,5148.3
80,2600,26,16.5,4605.9
100,2600,26,26,4281.1
20,3100,26,25.8333333333333,12176.9
40,3100,26,26,7883.5
60,3100,26,26,6190.3
80,3100,26,19.5,5522.3
100,3100,26,15.5,4997.4
20,3600,26,25.7142857142857,13967.1
40,3600,26,22.5,8829.6
60,3600,26,20,7194.7
80,3600,26,22.5,6134.9
100,3600,26,18,5782.9
20,4100,26,25.625,15832.1
40,4100,26,25.75,10126.4
60,4100,26,23,8093.4
80,4100,26,26,6492.9
100,4100,26,20.5,6385.7
20,4600,26,25.5555555555556,17887.8
40,4600,26,23,11200
60,4600,26,25.6666666666667,9023.7
80,4600,26,19.3333333333333,7756.3
100,4600,26,23,7056.6
20,5100,26,25.5,20029.7
40,5100,26,25.6,12117.3
60,5100,26,21.25,9726.8
80,5100,26,21.3333333333333,8573.3
100,5100,26,25.5,7300.5
20,5600,26,25.4545454545455,21164.2
40,5600,26,23.3333333333333,13427.7
60,5600,26,23.5,10506.9
80,5600,26,23.3333333333333,9465.9
100,5600,26,18.6666666666667,8455.3
20,6100,26,25.4166666666667,23371.3
40,6100,26,25.5,14692.3
60,6100,26,25.5,11587.8
80,6100,26,25.6666666666667,9869.7
100,6100,26,20.3333333333333,9267.1
20,6600,26,25.3846153846154,26357.3
40,6600,26,23.5714285714286,15838.7
60,6600,26,22,12667.2
80,6600,26,20.75,10859.9
100,6600,26,22,9937.7
20,7100,26,25.3571428571429,29609.8
40,7100,26,25.4285714285714,17270.6
60,7100,26,23.8,13509.8
80,7100,26,22.25,12086.5
100,7100,26,23.6666666666667,10956.4
20,7600,26,25.3333333333333,34026.8
40,7600,26,23.75,18780.6
60,7600,26,25.4,15104.8
80,7600,26,23.75,12870.8
100,7600,26,25.3333333333333,11481.8
20,8100,26,25.3125,35538.9
40,8100,26,25.375,19911.5
60,8100,26,22.5,15718.1
80,8100,26,25.5,13207.7
100,8100,26,20.25,12128.9
20,8600,26,25.2941176470588,34272.6
40,8600,26,23.8888888888889,20093.5
60,8600,26,24,15343.4
80,8600,26,21.6,13109.2
100,8600,26,21.5,12022
20,9100,26,25.2777777777778,38144.3
40,9100,26,25.3333333333333,21121.4
60,9100,26,25.3333333333333,16413.6
80,9100,26,22.8,14055.9
100,9100,26,22.75,12815.1
20,9600,26,25.2631578947368,44275.6
40,9600,26,24,24668.4
60,9600,26,22.8571428571429,19098.2
80,9600,26,24,16364.9
100,9600,26,24,14602.4
20,10100,26,25.25,38799.3
40,10100,26,25.3,23033.4
60,10100,26,24.1428571428571,17953
80,10100,26,25.4,15538.3
100,10100,26,25.25,14429.8
20,100,32,5,901.1
40,100,32,3,430
60,100,32,2,429.7
80,100,32,2,374.6
100,100,32,1,513.8
20,600,32,30,3339.8
40,600,32,15,1967
60,600,32,10,3435.5
80,600,32,8,2036.7
100,600,32,6,2491.3
20,1100,32,27.5,5623.4
40,1100,32,28,3361.6
60,1100,32,19,4947.8
80,1100,32,14,4225.3
100,1100,32,11,3478.2
20,1600,32,26.6666666666667,6976.3
40,1600,32,20,4316.4
60,1600,32,27,3440
80,1600,32,20,2791.8
100,1600,32,16,2660.4
20,2100,32,26.25,8750.1
40,2100,32,26.5,5402.3
60,2100,32,17.5,4489.5
80,2100,32,27,3849.3
100,2100,32,21,3295.6
20,2600,32,26,10430
40,2600,32,21.6666666666667,6811.7
60,2600,32,22,5252.4
80,2600,32,16.5,4535.4
100,2600,32,26,4253.5
20,3100,32,31,12169
40,3100,32,26,7868.5
60,3100,32,26,6234.8
80,3100,32,19.5,5346.2
100,3100,32,31,4909.2
20,3600,32,30,14073.9
40,3600,32,30,9044.1
60,3600,32,30,7282.5
80,3600,32,22.5,6275.7
100,3600,32,18,5690.8
20,4100,32,29.2857142857143,16082.8
40,4100,32,25.75,10221.8
60,4100,32,23,8322.8
80,4100,32,26,6950.2
100,4100,32,20.5,6399.9
20,4600,32,28.75,17838.6
40,4600,32,28.75,11369.2
60,4600,32,25.6666666666667,9220.3
80,4600,32,29,7973
100,4600,32,23,7480.5
20,5100,32,31.875,19254.6
40,5100,32,32,12788.2
60,5100,32,28.3333333333333,9778.7
80,5100,32,32,8608.1
100,5100,32,25.5,7531.1
20,5600,32,31.1111111111111,21297.9
40,5600,32,28,13377.5
60,5600,32,31.3333333333333,10760.8
80,5600,32,23.3333333333333,9608.3
100,5600,32,28,8307.9
20,6100,32,30.5,23298.3
40,6100,32,30.6,14447
60,6100,32,25.5,11718.3
80,6100,32,25.6666666666667,9735.5
100,6100,32,30.5,9119.8
20,6600,32,30,25570.8
40,6600,32,27.5,15808.7
60,6600,32,27.5,12644.3
80,6600,32,27.6666666666667,10810.3
100,6600,32,22,9799.4
20,7100,32,29.5833333333333,30647.2
40,7100,32,29.6666666666667,17058.4
60,7100,32,29.75,13295.6
80,7100,32,29.6666666666667,12544.9
100,7100,32,23.6666666666667,10783.7
20,7600,32,31.6666666666667,33067.1
40,7600,32,31.6666666666667,18370.8
60,7600,32,31.75,14611.2
80,7600,32,31.6666666666667,13533.9
100,7600,32,25.3333333333333,11535.1
20,8100,32,31.1538461538462,33101.7
40,8100,32,29,18315.6
60,8100,32,27,15193.6
80,8100,32,25.5,12885
100,8100,32,27,11987.5
20,8600,32,30.7142857142857,35085.4
40,8600,32,30.7142857142857,19038.1
60,8600,32,28.8,14864.4
80,8600,32,27,12916.9
100,8600,32,28.6666666666667,12692.8
20,9100,32,30.3333333333333,39542.5
40,9100,32,28.5,28848.5
60,9100,32,30.4,23898.4
80,9100,32,28.5,19988.1
100,9100,32,30.3333333333333,17642.1
20,9600,32,32,43231.1
40,9600,32,30,25655
60,9600,32,32,21404.1
80,9600,32,30,22389.2
100,9600,32,32,20134.2
20,10100,32,31.5625,52499.9
40,10100,32,31.625,31919.3
60,10100,32,28.1666666666667,25004
80,10100,32,31.75,22117.1
100,10100,32,25.25,20854.3
